tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
14811,AppleSupport,False,Thu Jan 04 01:44:00 +0000 2024,"@cust_1481 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,14810
10881,AppleSupport,False,Sun Sep 15 02:06:00 +0000 2024,"@cust_1088 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10880
14680,cust_1468,True,Mon Apr 08 12:07:00 +0000 2024,@AppleSupport why was i charged $2.99 for an app i never downloaded,14681,
15531,AppleSupport,False,Mon Jan 29 14:06:00 +0000 2024,"@cust_1553 Great question! Quick Start makes device-to-device transfer easiest — just place your old and new device near each other and follow the prompts. For storage, check Settings > General > iPhone Storage for a full breakdown by app. Before selling, back up via iCloud or your computer, then use Settings > General > Transfer or Reset > Erase All Content and Settings. Happy to walk through any of these in more detail if you get stuck.",,15530
16220,cust_1622,True,Wed Jan 03 04:07:00 +0000 2024,@AppleSupport how do i transfer photos from my old iPhone 13 to my new one,16221,
12411,AppleSupport,False,Wed May 08 13:02:00 +0000 2024,"@cust_1241 That's frustrating, let's troubleshoot. Please try: 1) Connect to a wall charger (not a computer) for 30 min minimum, then attempt a force restart. 2) Check the charging port for lint/debris. If there's no response after that, or if liquid was involved, this typically needs a hands-on look at an Apple Store or Authorized Service Provider — liquid damage isn't something we can diagnose over DM. Let us know your location and we can find the nearest one.",,12410
15941,AppleSupport,False,Wed Jan 03 12:02:00 +0000 2024,"@cust_1594 Great question! Quick Start makes device-to-device transfer easiest — just place your old and new device near each other and follow the prompts. For storage, check Settings > General > iPhone Storage for a full breakdown by app. Before selling, back up via iCloud or your computer, then use Settings > General > Transfer or Reset > Erase All Content and Settings. Happy to walk through any of these in more detail if you get stuck.",,15940
16241,AppleSupport,False,Tue Apr 02 03:44:00 +0000 2024,"@cust_1624 Great question! Quick Start makes device-to-device transfer easiest — just place your old and new device near each other and follow the prompts. For storage, check Settings > General > iPhone Storage for a full breakdown by app. Before selling, back up via iCloud or your computer, then use Settings > General > Transfer or Reset > Erase All Content and Settings. Happy to walk through any of these in more detail if you get stuck.",,16240
10211,AppleSupport,False,Tue Mar 26 09:26:00 +0000 2024,"@cust_1021 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10210
13451,AppleSupport,False,Mon Mar 25 11:54:00 +0000 2024,"@cust_1345 We understand how urgent account access is. For a disabled Apple ID, you'll need to go through account recovery at iforgot.apple.com — this can take anywhere from a few hours to several days depending on your account's security settings, and we can't expedite it over social media for security reasons. If you're not receiving 2FA codes, check that the trusted phone number on file is still active. DM us if you want us to check for any account restriction notices on our end.",,13450
14851,AppleSupport,False,Fri Aug 30 15:44:00 +0000 2024,"@cust_1485 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,14850
13490,cust_1349,True,Wed Jan 24 01:29:00 +0000 2024,"@AppleSupport two factor code never arrives when i try to log into my apple id i'm going to leave apple over this, genuinely furious",13491,
11640,cust_1164,True,Wed May 01 08:39:00 +0000 2024,"@AppleSupport after updating iPhone 15 to 18.0 apps keep crashing constantly i'm going to leave apple over this, genuinely furious",11641,
11120,cust_1112,True,Tue Sep 10 09:21:00 +0000 2024,"@AppleSupport update has been 'preparing' for 3 hours now on my MacBook Air, is this normal",11121,
15231,AppleSupport,False,Fri Jan 05 09:41:00 +0000 2024,"@cust_1523 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,15230
10141,AppleSupport,False,Fri Mar 15 09:30:00 +0000 2024,"@cust_1014 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10140
10291,AppleSupport,False,Fri May 03 15:37:00 +0000 2024,"@cust_1029 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10290
15991,AppleSupport,False,Wed Feb 28 14:08:00 +0000 2024,"@cust_1599 Great question! Quick Start makes device-to-device transfer easiest — just place your old and new device near each other and follow the prompts. For storage, check Settings > General > iPhone Storage for a full breakdown by app. Before selling, back up via iCloud or your computer, then use Settings > General > Transfer or Reset > Erase All Content and Settings. Happy to walk through any of these in more detail if you get stuck.",,15990
14170,cust_1417,True,Sat Oct 19 03:35:00 +0000 2024,"@AppleSupport is my iPhone 14 still covered under applecare, bought it 6 months ago",14171,
11911,AppleSupport,False,Sat Jun 22 05:21:00 +0000 2024,"@cust_1191 That's frustrating, let's troubleshoot. Please try: 1) Connect to a wall charger (not a computer) for 30 min minimum, then attempt a force restart. 2) Check the charging port for lint/debris. If there's no response after that, or if liquid was involved, this typically needs a hands-on look at an Apple Store or Authorized Service Provider — liquid damage isn't something we can diagnose over DM. Let us know your location and we can find the nearest one.",,11910
14251,AppleSupport,False,Mon Mar 25 09:08:00 +0000 2024,"@cust_1425 Coverage depends on your AppleCare status — you can check this anytime at checkcoverage.apple.com with your serial number. Screen repairs for devices out of AppleCare+ are billed at the out-of-warranty rate, which varies by model. For booking, the Support app or apple.com/apple-store often shows slots that don't appear on the walk-in calendar. DM your device serial and zip code and we'll help find the earliest available appointment.",,14250
