customer_tweet_id,customer_text,brand_tweet_id,brand_text,weak_intent
1725693,Hey can you please explain what this is?,1725692,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1725702,Hey . Fix this stupid I️ issue. We all know you want us to upgrade to the new phone but shaming us won’t work.,1725701,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1725711,I️ didnt pay $800 to be seeing I️ . Fix this shit or I’m going back to my Android 😤,1725710,We can help. Please DM us.,general_inquiry
1725716,when are you going to fix the “i” problem???,1725714,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1725725,please fix the bug with the letter I being changed to A ?,1725724,Here’s what you can do to work around the issue until it’s fixed in a future software update:,software_update_issue
1725727,How did all my deleted photos end up in my phone ?,1725726,Let's look into this photo issue for you. Send us a DM with more details to get started.,general_inquiry
1725732,when you gonna fix this annoyance? I️,1725730,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1725736,is this 6am EST or my local time? Screen shot taken from the Apple store app (Canadian version),1725734,"We'd be glad to help! Please send us a DM, and we'll continue there.",general_inquiry
1725752,CMON. FIX THAT GLITCH. I️ didn’t type box with a ? 😡,1725751,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1725754,can you please fix this “ I️ “ ish,1725753,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1725758,Yo your new IOS is a POS. Have had noting but issues since IOS 11 dropped. #DumpsterFire,1725757,"What sort of issues are you running into? Let us know in DM, and we'll get started on resolving them.",software_update_issue
1726180,CAN YOU GUYS FIX THIS FUCKING GLITCH,1726179,We're happy to look at the issue with you. Which Apple device do you have? Send us a DM:,general_inquiry
1726192,So when are you guys going to fix the mistake where every time we write I️ it turns to that,1726190,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1726194,help my keyboard has been hijacked by A ?,1726193,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1726205,Thanks for ruining my phone #ios11,1726204,We'd love to help with any issues you're having. Please let us know what's going on and we'll get to the bottom of it together.,software_update_issue
1726212,"very frustrated with iOS update! Phone is constantly freezing and battery life has shit the bed. I️ rely on this phone for work, please HELP!",1726211,Thanks for contacting us! We're here to help. Which iPhone model are you using? Let us know in DM.,battery_performance
1726214,.... what is this? Why does I️ show up weird. Why is “A ?” And option in my prediction bar?,1726213,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1726217,y’all really need to fix is I️ thing!,1726215,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1726226,is there a way I can stop my phone from automatically deleting apps?,1726225,"Let's figure it out together! Which iOS version do you have installed? Send us a DM, we'll work there:",general_inquiry
1726235,what’s with the I️? Why do I️ need to take extra steps for the letter (I) ?,1726233,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1726237,help us,1726236,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1726239,"so you can make emojis mirror peoples faces, but I️ is impossible to fix? I️ updated and it’s still a problem.",1726238,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1726253,Please send out a fix on this stupid “I️” issue. I️ can handle it on texts but FB won’t let me fix it.,1726252,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1726255,what’s with all these I️ symbols? Fix this please,1726254,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1726257,I don’t see the News app on my iPad and iPhone. Help!,1726256,Thanks for reaching out! Which country are you in? Let us know in DM.,general_inquiry
1726259,please get your shit together so i don’t have to correct me typing every time i use the letter i!!! i️,1726258,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1726265,"Hi guys, so the I️ thing has really got to go. Please.",1726264,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1726272,I️ don’t know what you did to your phones but you need to be fixing the shit,1726271,Here’s what you can do to work around the issue until it’s fixed in a future software update:,general_inquiry
1726277,can you tell me why i only have 5 apps but no storage at all...,1726276,Let's examine this together. Please DM us.,general_inquiry
1726286,ipad air stuck in reboot loop. Seems others have had same issue. any fixes ? #ios11bugs,1726285,Which iOS version have you been running? Let us know in DM and we'll work together there.,software_update_issue
1726307,"Btwn the current state of US politics and the #iOS update, I️ can’t handle this shit!! @188 please fix this please",1726306,Here’s what you can do to work around the issue until it’s fixed in a future software update:,software_update_issue
